スポット,山岳,高原・湿原・原野,湖沼,河川・峡谷,滝,海岸・岬,岩石・洞窟,動物,植物,自然現象,史跡,神社・寺院・教会,城跡・城郭・宮殿,集落・街,郷土景観,庭園・公園,建造物,動植物園・水族館,博物館・美術館,テーマ公園・テーマ施設,温泉,食
神田神社（神田明神）,0.5511049957201656,0.5253599900131882,0.5633824573731564,0.5355390565696916,0.5048439749716367,0.4968927655872608,0.5839760313738095,0.5840654234832472,0.6354107174236441,0.5922899571525415,0.661925422404969,0.8015054686841668,0.5964146289290336,0.705707510162146,0.6795466172595305,0.6329625364363879,0.6956748238764712,0.5956120256109192,0.6366611555779442,0.6499794047828977,0.5248249973302468,0.5921102436023217
福山城,0.579770873707926,0.5794262445596408,0.511227729716149,0.5094410256646894,0.454449106370967,0.5492414065342354,0.5949882832552816,0.5449147589405006,0.6304275874311941,0.5370843520240163,0.7308426395368022,0.6683846549130159,0.8695718593398639,0.711626470092034,0.6472276601893089,0.6646105851307285,0.7386786012228974,0.6154661858069973,0.7164086345581446,0.6820916540112157,0.4859950530850019,0.4953738535292111
秋吉台,0.7807767045062091,0.8209498166701094,0.7020738779326531,0.7417168972397405,0.6680865428008284,0.7161427371759262,0.8180566264611627,0.6436691339177125,0.70259320190521,0.7474118593931631,0.756173757791859,0.6744205353350199,0.6729623534946861,0.670291196398525,0.7468820882747719,0.7256010826157573,0.7012533895228465,0.595706735208087,0.5855543658857684,0.6447637626488308,0.6030451508100589,0.5576034376334548
秋川渓谷 瀬音の湯,0.6000965091776295,0.6634850271325776,0.6821034387617997,0.6958726498433458,0.6755607037098385,0.5896587738675281,0.6949266998389281,0.5504168962103806,0.5440235676250667,0.7708748858665604,0.5521817776973215,0.5896014077678053,0.4897414690496358,0.6167848698802826,0.6985342420584344,0.636957306839554,0.6119194631713719,0.5594570212331642,0.5204531102833102,0.6518917023365445,0.8918366213590281,0.654535364967861
稲佐の浜,0.5917818428274182,0.6406750245369279,0.6499765159736265,0.5946055554099278,0.5110911915217703,0.8344306185302505,0.6734255902004134,0.6704679986581376,0.5493102299075453,0.6431177068682934,0.5998961480552945,0.6213576952992977,0.5209077125198767,0.5925653780139225,0.6680112831220351,0.5674868549971893,0.5814098664909894,0.5057774184633441,0.4321440376078335,0.5240579230411063,0.5382662515157008,0.5401037977120974
穴守稲荷神社,0.54780804013429,0.5196105014192299,0.5555750872404038,0.4786473862417626,0.4621300615414637,0.5216963067711612,0.5486848242475224,0.5904251882650291,0.5845565489296483,0.515366231902491,0.6284185836196676,0.7743852054285163,0.5546599492859023,0.6205144734300078,0.5924918071092683,0.6090022183344805,0.6365352999358539,0.5481384419050279,0.5416874101675029,0.5800941265564937,0.461390813363103,0.4629298896476811
空庭温泉 OSAKA BAY TOWER,0.5190950697065616,0.5423287009656943,0.5583277678411587,0.5715570699274765,0.5747364244239239,0.5635891525424098,0.6568269780961742,0.5172774725743908,0.4930928519796725,0.6575776013597558,0.5506133482511615,0.5825467802324139,0.5267385559633936,0.620364343148085,0.6337064366320333,0.5851058091359271,0.6551538008027828,0.573089661302067,0.5604228431033436,0.6741144391408253,0.7217569692888238,0.5718033004671133
竹原町並み保存地区,0.5405150263140663,0.6146213608961004,0.5702742185938326,0.5885847641808613,0.4828608227574674,0.67357494895625,0.6386367828890043,0.6117128970448708,0.6461540764896638,0.5900068859134486,0.7165177395806736,0.6692083730399604,0.6885963034842608,0.8790465378822198,0.7720183464346637,0.7033125299940617,0.7621098912199502,0.6134994643838463,0.6964825480179453,0.678186208129942,0.5548759088639202,0.6657958099028722
竹田城跡,0.7429081444004977,0.6828053969522827,0.6267097574979997,0.6370901794821592,0.589629217266698,0.6333227511877365,0.7182939487311509,0.6004256874024444,0.6302904455072862,0.6653886539240007,0.7475356340207391,0.7023417742048562,0.83269048206512,0.6596816426147794,0.6790744938116693,0.6607517068610778,0.690763466872709,0.5952061411021247,0.6008552290745259,0.6416022562887247,0.5607618579492769,0.5387267298054117
築地場外市場,0.4016877219184465,0.4974124224122293,0.4865086913155096,0.4474484416622835,0.4309184410446048,0.5239371336181695,0.5002242725008629,0.6061725047740623,0.5419096952005726,0.5265008874100846,0.5410793165549986,0.524927717484046,0.521116785279489,0.7222237759123123,0.7422924136070641,0.5689578777454398,0.6169370176484527,0.6281373720085043,0.5745970737658119,0.64374331784403,0.4630143045009737,0.7830715319374241
築地本願寺,0.4991945877997179,0.4873863727526754,0.4724262162800501,0.495515886871623,0.4746569608502712,0.4766414518122056,0.5671635533461933,0.5202381671745415,0.5692348599315611,0.5296284733950144,0.6400067329117571,0.7914540496211042,0.61545269077437,0.6939213046842028,0.6141166954369224,0.6169262646772604,0.7121659006976581,0.5896537736303673,0.6635280606900581,0.6040550188659534,0.4777461662314149,0.5333733317277882
美保神社,0.5924815190986512,0.569498685213248,0.6168790617106692,0.5846378936615372,0.5140689542408405,0.6689463789910122,0.6127085862693074,0.6375473469872485,0.6079514380815999,0.6109333982284885,0.6561613317951154,0.7737418350643961,0.5762471722111482,0.6887971841536615,0.7019434030513203,0.6048151929370794,0.6581650288607995,0.5520437075553019,0.5615424889793015,0.5970197792426909,0.5839555063347311,0.6215468302974424
羽田空港（東京国際空港）,0.4898404624899962,0.537360110502016,0.5519328571396015,0.4447402699337622,0.4040927942537848,0.5369995606834984,0.4874581832036267,0.5726929880725304,0.5228126127530945,0.5028432341324083,0.5179144806548417,0.5536812262083326,0.5062553785594148,0.5995537254139645,0.6159675446792224,0.5908126563268611,0.6390877974405078,0.6021650948936935,0.5528583503416997,0.6533556025269519,0.4348970250105471,0.5303986929649624
興福寺国宝館,0.507580599057974,0.4885610635150374,0.4660702103465745,0.4976919699278384,0.4775954144173744,0.4544116730370333,0.543262049239984,0.5242715318057861,0.5438653704507418,0.5021402263942434,0.6610586000781288,0.7620786583288542,0.5697985342339325,0.5672033591842877,0.5492646921918405,0.5726329579925264,0.638371180585761,0.5900836228191154,0.6928159070784485,0.5792584553005131,0.4540662627581782,0.4348189498747941
舞鶴港とれとれセンター,0.4393920046701777,0.5018591513238548,0.5123364381865765,0.4702508236230366,0.418221754904768,0.5946424858311642,0.5177301483277611,0.6107669219880943,0.477108395863459,0.5540338145207552,0.5146634794962266,0.478370398765152,0.4629244737684752,0.6707722686247797,0.7523157132193152,0.5055232946676477,0.552147025124139,0.6143748489898441,0.5413299464461806,0.623954258910291,0.5315366331870099,0.8107146398761242
舞鶴赤れんがパーク,0.5004978555362748,0.5260087196507287,0.5619966858824528,0.5196844573102319,0.4438001289107611,0.5625287129381034,0.584463920601806,0.5825733972515328,0.5448679801425329,0.5836252255206427,0.6721886488754394,0.5720380845278776,0.6616036845639789,0.7558080508098052,0.7250617125144441,0.6188832078677454,0.7524660093413045,0.6594046037466951,0.7307512381694055,0.6855585092165094,0.5224055738861806,0.6588681032530042
花園神社,0.5288422362874127,0.532087930570401,0.5219741610375175,0.5101146377684127,0.4401304347049289,0.5145421667871412,0.5412527394326418,0.5606061589469684,0.6591383310868737,0.5486488383100881,0.6464730964587994,0.7741496701752262,0.5818680775498007,0.7080163499999479,0.6504460425996718,0.6675030486911955,0.6609349735055694,0.5770492015878189,0.5920963095445753,0.6416857452736765,0.5167331248840978,0.5493985379114938
萩城城下町,0.5599963986663049,0.6205515897759311,0.5603991592048627,0.5768663115549392,0.4691624395288996,0.6160304747294728,0.6026189734046291,0.5744955933663086,0.6891931369915769,0.5709413757594545,0.7108671423111892,0.6663925917986508,0.769306108959659,0.790131343318876,0.7143723430467934,0.7456021615413577,0.7504341772251716,0.6114243388721502,0.679633402052164,0.6590067775400394,0.4834768282563217,0.572180154993706
角島,0.6390225525528007,0.6605086066826252,0.6715660982614645,0.6650002957564645,0.5686863112714544,0.8395024874510292,0.7102758716799874,0.691569151004706,0.5979641138815235,0.677239274486419,0.6343456075102325,0.6025124066838918,0.5877285076611267,0.6527354766327047,0.698977360846362,0.6313551137962186,0.6810569814566725,0.5688759268424761,0.5470821321304685,0.5940411724243188,0.567632640526287,0.5890235205367869
角島大橋,0.609161178104066,0.6469494129024966,0.6962734352370005,0.7139528023888032,0.6130303193174446,0.7976084123709706,0.690226530743534,0.6485501561706293,0.5795424848257418,0.6795766614228504,0.5909776209770321,0.5808743451283206,0.5731960879160594,0.6345540785818315,0.670368147163626,0.6187039928289302,0.6982679704158263,0.543892423067301,0.5310220717914235,0.5725072323839742,0.5416302581709136,0.5288965156083122
谷瀬の吊り橋,0.5506457243046363,0.533133555719844,0.5871849270425523,0.7205346498797458,0.6830118832704861,0.5327611536324556,0.633456105179417,0.5041641483368576,0.5154669971016367,0.6102938607997114,0.5413480067497342,0.5798837380624042,0.5062205353538113,0.5341464644073327,0.5425993382879298,0.5247381851506223,0.6631359542849244,0.4812922257355054,0.4965216781949984,0.5532926466038213,0.4974350938840546,0.4150340937046117
赤間神宮,0.5873037884938274,0.5635982557431778,0.6012008674396058,0.5900653159009956,0.5475311453592228,0.6178530240125515,0.6498773353142249,0.62070531525513,0.6081112949898145,0.6140747518244901,0.7300885908044179,0.8334984691737803,0.6681211258340307,0.664350983592205,0.6414293948180287,0.6492257218488344,0.7203248764214885,0.5702472632201717,0.617797141615331,0.5971468664159291,0.5431507313108188,0.5362517978993995
足湯【湯田温泉】,0.5843080129520902,0.601594921093592,0.623345152120351,0.6056373334231433,0.6269406844344395,0.5203959278926122,0.6550154538889101,0.4705159892622225,0.4886361088813803,0.728450988518617,0.5225384740197233,0.5691822733477166,0.4597610805809908,0.5623589278545534,0.6293567074596955,0.5704780153348867,0.5552562866510615,0.4920005074928729,0.4677154762520844,0.591861102974788,0.8654189996505433,0.6034112934258806
足立美術館,0.5547104731932058,0.6208343506419932,0.6093678875670219,0.6262627017823825,0.5626851233248813,0.5411417461540894,0.6169809277594372,0.5726175319109293,0.6976088902592354,0.6066264570527264,0.6878388510588468,0.6718736135771604,0.6404555594720438,0.6818922945047687,0.7017459314943942,0.7897652912292835,0.7674836453367131,0.6606779530176694,0.8364273667164369,0.6828027568431082,0.5144674089434405,0.5462696682215873
遊園地よみうりランド,0.5677582715396039,0.6149025664966696,0.6546355457232639,0.6078983529207874,0.5671080702093629,0.5392804641343577,0.600117070613443,0.60231043240393,0.6361434837836623,0.6433609360967083,0.5876713735295529,0.6177271935270302,0.5908324656854846,0.6257616139243708,0.6700717254812538,0.7339635502057442,0.6897486890210321,0.7116251109062972,0.6601579827257333,0.8265759935557836,0.5622869796056795,0.5150064506918066
道頓堀,0.4528536615282944,0.5202705145489818,0.5442865872905694,0.5480462966726823,0.5076649916277595,0.5135877549183642,0.5359652405669013,0.5626215053177037,0.526456995128468,0.5693022096768933,0.5268399936006626,0.5269017079889126,0.4961128292277841,0.7149647636356873,0.6985435998404899,0.5746401393520891,0.6063937977485941,0.5905885778019577,0.565363895343915,0.6345283373639334,0.5130737475592491,0.7042113282625668
那智の滝（那智大滝）,0.701121895091861,0.698686243934846,0.7392347597864859,0.8101269633570634,0.8996670335344991,0.6613793030422483,0.7926486684313647,0.6376299311895651,0.6374711721844735,0.7875588461916537,0.6560985978711769,0.7082654662013712,0.5881975220397824,0.5946248435198059,0.6695022175344345,0.634166553411963,0.6796614706818427,0.569774546737642,0.543771501856216,0.5985432599252302,0.6675283898767029,0.5070048601837711
醍醐寺,0.6152032203102803,0.5922960331564684,0.5367483098117963,0.5809138136426285,0.5586628186541686,0.4861571960805503,0.5760138005055873,0.544057417534481,0.7085716581483081,0.577591280173888,0.6555137494690281,0.8150010823594362,0.663391295816636,0.6387202071902873,0.6408026625591388,0.6863363229699768,0.661714650109631,0.569908887150297,0.6288030511645732,0.5737200674878931,0.5247809002829091,0.5098203747925887
金持神社,0.5898239160950647,0.5038288349631307,0.4996587227034525,0.4878076964270981,0.4243718403405849,0.5017698076466435,0.5510333438166122,0.5202404285946902,0.5325704372393574,0.5221070823943966,0.6227166779120973,0.7650826775623266,0.5320419950289751,0.6019893047185352,0.6200537156651311,0.5349119626478671,0.5863889514133561,0.4953526938935674,0.509415328628949,0.5696252481573674,0.4912959155495785,0.5485335132155498
錦市場,0.4341943916207829,0.5194004009409309,0.4928558820037026,0.4852510347748641,0.4401889076614092,0.5064948974063606,0.5121084940477151,0.559056345158271,0.5432731171634536,0.5535653024555908,0.5329276872597091,0.5231009592882304,0.4860641867267308,0.750378427650445,0.7685461954385587,0.5637986379562442,0.5758853264616987,0.5831429466391941,0.5668478682935234,0.6295621883770449,0.5190222023394987,0.8224981321992566
錦帯橋,0.5278415820906553,0.5624159122446378,0.6058958437105325,0.7213607885898888,0.6560582406528851,0.5968631837341908,0.6164659209493896,0.5566145887096797,0.6411930548983266,0.6146641312374788,0.6237763618559606,0.6129929365254077,0.607999209269389,0.6428329857504447,0.6334232979800168,0.6562060946080498,0.7528068167116416,0.550430373375462,0.6033221809188389,0.5825025040566704,0.5047036281888745,0.4717979013509127
長谷寺,0.6540515064974212,0.6093838304332455,0.5656894845572157,0.6307718643303079,0.594128612892133,0.536219946098087,0.6572795029774806,0.5445087669741059,0.6651660992455217,0.6169545392341793,0.685548844483563,0.8609140325603738,0.6393400427274695,0.6096852090594753,0.6188495822702145,0.6790692709784977,0.6938016341472834,0.5814960640023223,0.6344936027738466,0.6101865284153103,0.547482079412833,0.4638185832720968
関門橋,0.4721141457812763,0.4761997046280177,0.5303813265161839,0.6181206018695655,0.5349348207555208,0.5491170187928915,0.5564223030776034,0.4674905278556409,0.507302339505739,0.5193163301952723,0.5491522052686623,0.5175628341597818,0.5154424707126354,0.5390359283021068,0.5345843615087975,0.5200311706289281,0.6720871896874596,0.4431810680609241,0.4907119925558746,0.468122351564678,0.414551763798174,0.403551276470853
関門海峡,0.4818912443930209,0.5037580990286327,0.5466177826665489,0.6203034211395612,0.5304271428579277,0.6636298666367375,0.5977218378654359,0.5429447797760987,0.4838236755858596,0.5786693038071845,0.5315461148574891,0.4939794323296761,0.503606577794037,0.534775988148186,0.5543524023747313,0.5013036235768137,0.6076774286373845,0.453783902517136,0.441776650378909,0.4559492775168292,0.4252283471596856,0.4523131720233307
防府天満宮,0.5973400422221725,0.6047048414440672,0.572836678505686,0.5381537818203883,0.5035605422577997,0.5902239626719064,0.5884673224521347,0.6323991179443206,0.7199427591709597,0.567212151046007,0.693178871961226,0.8132585516142824,0.6585288983541646,0.7044981533109088,0.7133262815873889,0.7214362759527655,0.706606207696357,0.6329675370612315,0.6491032197334226,0.6798440463024603,0.5143392713547512,0.5977036675571658
阿智神社,0.6607610665027559,0.6133329162803329,0.5841733624825092,0.5516191425145713,0.4865547492059257,0.5907661331060081,0.5942540296139446,0.5846410392685936,0.6697939929342878,0.5571337475805027,0.678213832788636,0.7879928013399887,0.6525118487564355,0.673936610202788,0.6608410467498076,0.6509154146096381,0.6504903537040784,0.53230655007414,0.5777682834518718,0.5853505215751977,0.4842772536152562,0.5225451842597286
靖国神社,0.5991325610850561,0.5706314222376632,0.573016370342876,0.5699561702732319,0.5246890031190079,0.5468856479458415,0.6011317826904454,0.6026212058395055,0.6882235515814031,0.5979552223373172,0.7178621619655187,0.8280613306772576,0.6368832945482333,0.6542585549574473,0.6538877551042467,0.6810651972389259,0.7167801331489886,0.5740741039972397,0.6428074391898073,0.6163882940654376,0.5320380859007483,0.5418007328619506
鞆の浦,0.5426404687459001,0.624230225470735,0.6411796993213048,0.61059389843101,0.5004969033565452,0.7511601000031576,0.6352674916128828,0.6366849125240094,0.5669418071927016,0.6400211594252709,0.6324317537614446,0.6152031651382044,0.5895741469050813,0.7666969916331686,0.7357909451544061,0.6300311358683486,0.6807965181714071,0.5851682539937066,0.5884135896175713,0.6194105549881943,0.57701435233768,0.6271701073683067
高尾山,0.8271036627081959,0.7429498825214672,0.6303194613190102,0.6554772600559544,0.6320904380605963,0.5619595562768612,0.6968443890917919,0.5802522090799069,0.631622980782323,0.6723635095941595,0.6459234470196348,0.7264274477292485,0.6356638885018586,0.6520880378456781,0.6757923567067736,0.6345623551928349,0.6398810510290591,0.5827101803075633,0.5464656056758909,0.6800203435522835,0.6352252189723145,0.5370838932567907
鬼ノ城,0.7136791401391586,0.6534473091537253,0.5592008391286921,0.6194688368851636,0.5461894910735554,0.5912795363996515,0.7021563617988968,0.5512441183182734,0.634664909919948,0.6156045801282468,0.789839468732656,0.7222910775799175,0.8363385103040464,0.696142060870754,0.6712584707898006,0.6578897134728336,0.7149610144249403,0.5513498935500601,0.6062861673186843,0.633438687969412,0.5171852626971624,0.5082727670478246
鳥取二十世紀梨記念館　なしっこ館,0.4284668475388211,0.5021253204346867,0.4826229332531161,0.4195022103936375,0.3921445360196145,0.4814507909072607,0.5113760913868816,0.5509848983723463,0.5329595444437265,0.4829906066284961,0.576633818572341,0.5090381846619239,0.4960933578734744,0.5639738765108016,0.6695825771045025,0.5861010968582812,0.5458816855433044,0.6305443322567582,0.600478809521916,0.6425192075858561,0.450040037005862,0.6304570493564806
鳥取砂丘,0.62430303703074,0.6916793035603881,0.6416024023597655,0.5867834426250312,0.5016523783930208,0.788713394765973,0.6810550512426842,0.6898147920248557,0.5782448063096818,0.6348607864702787,0.6074279129761491,0.5632176603351993,0.5595479406324794,0.5968182959402191,0.6768823901896375,0.6343974337755373,0.5838247965347872,0.5899599752095545,0.4976507218258652,0.5934245181909461,0.5182411222863212,0.5447134698619162
鳥取砂丘 砂の美術館,0.4861691861985535,0.522170747187606,0.5398989801735258,0.4961289209383877,0.4474671773160948,0.598336309532645,0.5847641481382366,0.6086127507545802,0.548896002808065,0.533553121510747,0.6545447609772012,0.5789190370932993,0.5776988014070478,0.5925146651780158,0.6485149301108232,0.5959403721810177,0.647825388743578,0.6046726417218018,0.7469458125187931,0.6431579245191484,0.4162976879019878,0.5035514881670707
